Time_h,Measured_ppm,True_ppm,Deviation_ppm
0.0,494.9,500,-5.1
0.02,497.2,500,-2.8
0.03,504.7,500,4.7
0.05,499.2,500,-0.8
0.07,499.3,500,-0.7
0.08,499.1,500,-0.9
0.1,505.7,500,5.7
0.12,504.9,500,4.9
0.13,506.7,500,6.7
0.15,499.6,500,-0.4
0.17,500.9,500,0.9
0.18,495.5,500,-4.5
0.2,504.5,500,4.5
0.22,496.5,500,-3.5
0.23,500.7,500,0.7
0.25,496.8,500,-3.2
0.27,498.3,500,-1.7
0.28,497.6,500,-2.4
0.3,498.2,500,-1.8
0.32,498.5,500,-1.5
0.33,498.4,500,-1.6
0.35,502.6,500,2.6
0.37,496.8,500,-3.2
0.38,500.8,500,0.8
0.4,503.8,500,3.8
0.42,498.6,500,-1.4
0.43,498.0,500,-2.0
0.45,499.4,500,-0.6
0.47,503.7,500,3.7
0.48,500.7,500,0.7
0.5,498.5,500,-1.5
0.52,501.6,500,1.6
0.53,496.8,500,-3.2
0.55,502.2,500,2.2
0.57,501.4,500,1.4
0.58,499.2,500,-0.8
0.6,497.6,500,-2.4
0.62,497.5,500,-2.5
0.63,501.8,500,1.8
0.65,503.8,500,3.8
0.67,498.3,500,-1.7
0.68,501.5,500,1.5
0.7,493.9,500,-6.1
0.72,498.4,500,-1.6
0.73,500.1,500,0.1
0.75,497.5,500,-2.5
0.77,497.4,500,-2.6
0.78,498.2,500,-1.8
0.8,501.1,500,1.1
0.82,499.6,500,-0.4
0.83,493.5,500,-6.5
0.85,493.8,500,-6.2
0.87,498.4,500,-1.6
0.88,501.6,500,1.6
0.9,492.0,500,-8.0
0.92,498.7,500,-1.3
0.93,498.7,500,-1.3
0.95,504.4,500,4.4
0.97,499.1,500,-0.9
0.98,501.4,500,1.4
1.0,500.7,500,0.7
1.02,493.9,500,-6.1
1.03,502.6,500,2.6
1.05,500.9,500,0.9
1.07,501.8,500,1.8
1.08,512.1,500,12.1
1.1,494.0,500,-6.0
1.12,505.5,500,5.5
1.13,499.4,500,-0.6
1.15,501.2,500,1.2
1.17,500.2,500,0.2
1.18,499.0,500,-1.0
1.2,498.6,500,-1.4
1.22,501.3,500,1.3
1.23,495.8,500,-4.2
1.25,502.6,500,2.6
1.27,499.1,500,-0.9
1.28,496.9,500,-3.1
1.3,499.0,500,-1.0
1.32,504.1,500,4.1
1.33,498.7,500,-1.3
1.35,501.4,500,1.4
1.37,498.2,500,-1.8
1.38,502.6,500,2.6
1.4,502.4,500,2.4
1.42,505.9,500,5.9
1.43,499.8,500,-0.2
1.45,502.4,500,2.4
1.47,500.7,500,0.7
1.48,504.3,500,4.3
1.5,498.2,500,-1.8
1.52,502.6,500,2.6
1.53,499.8,500,-0.2
1.55,500.2,500,0.2
1.57,500.7,500,0.7
1.58,501.2,500,1.2
1.6,500.1,500,0.1
1.62,501.1,500,1.1
1.63,505.2,500,5.2
1.65,503.4,500,3.4
1.67,503.0,500,3.0
1.68,499.1,500,-0.9
1.7,497.8,500,-2.2
1.72,503.3,500,3.3
1.73,503.1,500,3.1
1.75,504.9,500,4.9
1.77,498.7,500,-1.3
1.78,499.8,500,-0.2
1.8,495.6,500,-4.4
1.82,499.3,500,-0.7
1.83,503.5,500,3.5
1.85,499.1,500,-0.9
1.87,502.4,500,2.4
1.88,499.9,500,-0.1
1.9,501.5,500,1.5
1.92,497.1,500,-2.9
1.93,500.8,500,0.8
1.95,491.5,500,-8.5
1.97,500.0,500,-0.0
1.98,495.6,500,-4.4
2.0,504.2,500,4.2
2.02,502.9,500,2.9
2.03,501.9,500,1.9
2.05,505.1,500,5.1
2.07,497.7,500,-2.3
2.08,505.8,500,5.8
2.1,503.4,500,3.4
2.12,499.9,500,-0.1
2.13,504.0,500,4.0
2.15,497.3,500,-2.7
2.17,498.1,500,-1.9
2.18,498.8,500,-1.2
2.2,499.0,500,-1.0
2.22,497.4,500,-2.6
2.23,504.3,500,4.3
2.25,499.8,500,-0.2
2.27,501.7,500,1.7
2.28,498.9,500,-1.1
2.3,495.2,500,-4.8
2.32,501.4,500,1.4
2.33,494.9,500,-5.1
2.35,500.4,500,0.4
2.37,496.5,500,-3.5
2.38,506.6,500,6.6
2.4,503.4,500,3.4
2.42,501.0,500,1.0
2.43,504.5,500,4.5
2.45,498.1,500,-1.9
2.47,502.3,500,2.3
2.48,501.3,500,1.3
2.5,501.5,500,1.5
2.52,504.5,500,4.5
2.53,502.9,500,2.9
2.55,501.6,500,1.6
2.57,495.7,500,-4.3
2.58,497.8,500,-2.2
2.6,500.4,500,0.4
2.62,501.0,500,1.0
2.63,497.3,500,-2.7
2.65,508.0,500,8.0
2.67,505.3,500,5.3
2.68,502.6,500,2.6
2.7,501.0,500,1.0
2.72,500.1,500,0.1
2.73,497.9,500,-2.1
2.75,501.0,500,1.0
2.77,501.5,500,1.5
2.78,497.1,500,-2.9
2.8,501.8,500,1.8
2.82,500.3,500,0.3
2.83,495.1,500,-4.9
2.85,498.2,500,-1.8
2.87,499.6,500,-0.4
2.88,506.5,500,6.5
2.9,502.5,500,2.5
2.92,496.8,500,-3.2
2.93,502.3,500,2.3
2.95,496.2,500,-3.8
2.97,504.1,500,4.1
2.98,499.4,500,-0.6
3.0,500.6,500,0.6
3.02,504.8,500,4.8
3.03,497.0,500,-3.0
3.05,496.7,500,-3.3
3.07,499.1,500,-0.9
3.08,504.0,500,4.0
3.1,496.3,500,-3.7
3.12,492.4,500,-7.6
3.13,499.5,500,-0.5
3.15,502.6,500,2.6
3.17,504.5,500,4.5
3.18,499.5,500,-0.5
3.2,499.7,500,-0.3
3.22,504.4,500,4.4
3.23,495.3,500,-4.7
3.25,499.8,500,-0.2
3.27,501.5,500,1.5
3.28,502.3,500,2.3
3.3,499.4,500,-0.6
3.32,501.1,500,1.1
3.33,493.5,500,-6.5
3.35,499.0,500,-1.0
3.37,502.3,500,2.3
3.38,498.0,500,-2.0
3.4,501.2,500,1.2
3.42,502.3,500,2.3
3.43,500.0,500,-0.0
3.45,501.5,500,1.5
3.47,498.1,500,-1.9
3.48,500.4,500,0.4
3.5,502.9,500,2.9
3.52,501.5,500,1.5
3.53,499.3,500,-0.7
3.55,501.7,500,1.7
3.57,503.2,500,3.2
3.58,494.9,500,-5.1
3.6,504.5,500,4.5
3.62,500.1,500,0.1
3.63,502.3,500,2.3
3.65,504.7,500,4.7
3.67,497.0,500,-3.0
3.68,499.0,500,-1.0
3.7,500.2,500,0.2
3.72,498.7,500,-1.3
3.73,506.3,500,6.3
3.75,498.5,500,-1.5
3.77,499.4,500,-0.6
3.78,501.7,500,1.7
3.8,497.5,500,-2.5
3.82,499.9,500,-0.1
3.83,502.1,500,2.1
3.85,500.1,500,0.1
3.87,500.9,500,0.9
3.88,499.6,500,-0.4
3.9,496.6,500,-3.4
3.92,502.1,500,2.1
3.93,506.4,500,6.4
3.95,501.2,500,1.2
3.97,501.9,500,1.9
3.98,503.3,500,3.3
4.0,497.4,500,-2.6
4.02,506.3,500,6.3
4.03,501.8,500,1.8
4.05,506.1,500,6.1
4.07,499.0,500,-1.0
4.08,506.7,500,6.7
4.1,503.6,500,3.6
4.12,502.9,500,2.9
4.13,501.9,500,1.9
4.15,500.5,500,0.5
4.17,504.9,500,4.9
4.18,501.7,500,1.7
4.2,495.4,500,-4.6
4.22,497.9,500,-2.1
4.23,500.7,500,0.7
4.25,502.2,500,2.2
4.27,501.1,500,1.1
4.28,505.0,500,5.0
4.3,495.5,500,-4.5
4.32,501.7,500,1.7
4.33,495.9,500,-4.1
4.35,503.6,500,3.6
4.37,501.0,500,1.0
4.38,502.6,500,2.6
4.4,498.8,500,-1.2
4.42,505.2,500,5.2
4.43,504.5,500,4.5
4.45,503.1,500,3.1
4.47,501.0,500,1.0
4.48,503.1,500,3.1
4.5,499.3,500,-0.7
4.52,504.0,500,4.0
4.53,506.3,500,6.3
4.55,504.6,500,4.6
4.57,499.2,500,-0.8
4.58,502.5,500,2.5
4.6,497.5,500,-2.5
4.62,503.1,500,3.1
4.63,502.8,500,2.8
4.65,495.8,500,-4.2
4.67,498.0,500,-2.0
4.68,500.6,500,0.6
4.7,500.6,500,0.6
4.72,497.8,500,-2.2
4.73,502.6,500,2.6
4.75,502.2,500,2.2
4.77,500.9,500,0.9
4.78,499.2,500,-0.8
4.8,504.6,500,4.6
4.82,506.5,500,6.5
4.83,500.1,500,0.1
4.85,499.7,500,-0.3
4.87,503.0,500,3.0
4.88,500.5,500,0.5
4.9,501.1,500,1.1
4.92,503.8,500,3.8
4.93,495.8,500,-4.2
4.95,505.5,500,5.5
4.97,501.8,500,1.8
4.98,500.3,500,0.3
5.0,501.3,500,1.3
5.02,501.5,500,1.5
5.03,496.4,500,-3.6
5.05,506.1,500,6.1
5.07,501.7,500,1.7
5.08,502.9,500,2.9
5.1,504.5,500,4.5
5.12,498.6,500,-1.4
5.13,503.0,500,3.0
5.15,500.8,500,0.8
5.17,504.2,500,4.2
5.18,495.3,500,-4.7
5.2,501.4,500,1.4
5.22,499.8,500,-0.2
5.23,503.0,500,3.0
5.25,503.1,500,3.1
5.27,499.6,500,-0.4
5.28,499.5,500,-0.5
5.3,501.4,500,1.4
5.32,499.0,500,-1.0
5.33,504.2,500,4.2
5.35,500.6,500,0.6
5.37,493.0,500,-7.0
5.38,500.6,500,0.6
5.4,498.6,500,-1.4
5.42,496.8,500,-3.2
5.43,498.0,500,-2.0
5.45,502.1,500,2.1
5.47,505.7,500,5.7
5.48,502.7,500,2.7
5.5,500.0,500,-0.0
5.52,503.1,500,3.1
5.53,500.4,500,0.4
5.55,499.7,500,-0.3
5.57,498.3,500,-1.7
5.58,496.5,500,-3.5
5.6,500.6,500,0.6
5.62,502.3,500,2.3
5.63,501.5,500,1.5
5.65,500.6,500,0.6
5.67,499.0,500,-1.0
5.68,503.7,500,3.7
5.7,497.9,500,-2.1
5.72,504.2,500,4.2
5.73,498.9,500,-1.1
5.75,499.6,500,-0.4
5.77,497.5,500,-2.5
5.78,500.4,500,0.4
5.8,504.8,500,4.8
5.82,503.4,500,3.4
5.83,504.8,500,4.8
5.85,503.5,500,3.5
5.87,498.6,500,-1.4
5.88,500.9,500,0.9
5.9,499.6,500,-0.4
5.92,505.9,500,5.9
5.93,498.4,500,-1.6
5.95,504.6,500,4.6
5.97,504.6,500,4.6
5.98,507.5,500,7.5
6.0,500.7,500,0.7
6.02,504.1,500,4.1
6.03,508.8,500,8.8
6.05,500.1,500,0.1
6.07,497.4,500,-2.6
6.08,496.4,500,-3.6
6.1,504.2,500,4.2
6.12,496.4,500,-3.6
6.13,500.9,500,0.9
6.15,503.3,500,3.3
6.17,502.6,500,2.6
6.18,503.3,500,3.3
6.2,502.7,500,2.7
6.22,505.9,500,5.9
6.23,499.2,500,-0.8
6.25,500.0,500,0.0
6.27,499.8,500,-0.2
6.28,504.6,500,4.6
6.3,504.8,500,4.8
6.32,503.5,500,3.5
6.33,505.7,500,5.7
6.35,498.6,500,-1.4
6.37,507.1,500,7.1
6.38,506.7,500,6.7
6.4,504.4,500,4.4
6.42,507.5,500,7.5
6.43,497.2,500,-2.8
6.45,500.6,500,0.6
6.47,500.0,500,-0.0
6.48,504.3,500,4.3
6.5,499.0,500,-1.0
6.52,504.5,500,4.5
6.53,506.3,500,6.3
6.55,504.3,500,4.3
6.57,503.1,500,3.1
6.58,499.3,500,-0.7
6.6,499.7,500,-0.3
6.62,506.0,500,6.0
6.63,504.6,500,4.6
6.65,502.1,500,2.1
6.67,501.0,500,1.0
6.68,496.2,500,-3.8
6.7,499.1,500,-0.9
6.72,508.0,500,8.0
6.73,498.4,500,-1.6
6.75,502.9,500,2.9
6.77,505.3,500,5.3
6.78,498.5,500,-1.5
6.8,502.9,500,2.9
6.82,505.1,500,5.1
6.83,502.4,500,2.4
6.85,510.9,500,10.9
6.87,497.3,500,-2.7
6.88,505.5,500,5.5
6.9,501.8,500,1.8
6.92,504.7,500,4.7
6.93,503.7,500,3.7
6.95,500.2,500,0.2
6.97,503.1,500,3.1
6.98,496.8,500,-3.2
7.0,504.2,500,4.2
7.02,503.3,500,3.3
7.03,504.3,500,4.3
7.05,505.6,500,5.6
7.07,503.5,500,3.5
7.08,502.9,500,2.9
7.1,499.8,500,-0.2
7.12,500.3,500,0.3
7.13,506.0,500,6.0
7.15,506.8,500,6.8
7.17,501.8,500,1.8
7.18,502.6,500,2.6
7.2,499.8,500,-0.2
7.22,506.0,500,6.0
7.23,504.5,500,4.5
7.25,508.3,500,8.3
7.27,499.9,500,-0.1
7.28,501.4,500,1.4
7.3,503.2,500,3.2
7.32,504.5,500,4.5
7.33,501.9,500,1.9
7.35,499.9,500,-0.1
7.37,505.2,500,5.2
7.38,504.7,500,4.7
7.4,499.8,500,-0.2
7.42,506.7,500,6.7
7.43,506.1,500,6.1
7.45,503.0,500,3.0
7.47,502.9,500,2.9
7.48,504.3,500,4.3
7.5,500.0,500,0.0
7.52,502.7,500,2.7
7.53,496.2,500,-3.8
7.55,505.3,500,5.3
7.57,498.0,500,-2.0
7.58,507.2,500,7.2
7.6,501.7,500,1.7
7.62,502.1,500,2.1
7.63,500.8,500,0.8
7.65,501.8,500,1.8
7.67,507.0,500,7.0
7.68,495.3,500,-4.7
7.7,506.6,500,6.6
7.72,503.7,500,3.7
7.73,499.1,500,-0.9
7.75,499.5,500,-0.5
7.77,507.8,500,7.8
7.78,499.9,500,-0.1
7.8,499.3,500,-0.7
7.82,506.2,500,6.2
7.83,503.8,500,3.8
7.85,500.0,500,-0.0
7.87,503.5,500,3.5
7.88,499.7,500,-0.3
7.9,506.1,500,6.1
7.92,506.0,500,6.0
7.93,504.4,500,4.4
7.95,503.9,500,3.9
7.97,508.1,500,8.1
7.98,502.9,500,2.9
8.0,499.3,500,-0.7
8.02,504.2,500,4.2
8.03,509.1,500,9.1
8.05,499.8,500,-0.2
8.07,501.8,500,1.8
8.08,504.2,500,4.2
8.1,502.8,500,2.8
8.12,500.0,500,-0.0
8.13,506.3,500,6.3
8.15,509.9,500,9.9
8.17,503.5,500,3.5
8.18,500.2,500,0.2
8.2,498.3,500,-1.7
8.22,503.7,500,3.7
8.23,506.3,500,6.3
8.25,504.4,500,4.4
8.27,503.0,500,3.0
8.28,501.2,500,1.2
8.3,499.7,500,-0.3
8.32,505.5,500,5.5
8.33,505.8,500,5.8
8.35,498.4,500,-1.6
8.37,507.8,500,7.8
8.38,504.8,500,4.8
8.4,507.3,500,7.3
8.42,499.0,500,-1.0
8.43,499.0,500,-1.0
8.45,502.6,500,2.6
8.47,504.6,500,4.6
8.48,508.5,500,8.5
8.5,505.2,500,5.2
8.52,502.4,500,2.4
8.53,500.0,500,0.0
8.55,506.8,500,6.8
8.57,500.2,500,0.2
8.58,508.0,500,8.0
8.6,502.3,500,2.3
8.62,507.9,500,7.9
8.63,505.2,500,5.2
8.65,502.8,500,2.8
8.67,501.6,500,1.6
8.68,502.2,500,2.2
8.7,504.5,500,4.5
8.72,503.4,500,3.4
8.73,501.4,500,1.4
8.75,502.7,500,2.7
8.77,503.5,500,3.5
8.78,496.9,500,-3.1
8.8,504.6,500,4.6
8.82,500.3,500,0.3
8.83,499.8,500,-0.2
8.85,498.2,500,-1.8
8.87,497.9,500,-2.1
8.88,499.2,500,-0.8
8.9,501.2,500,1.2
8.92,509.2,500,9.2
8.93,501.7,500,1.7
8.95,503.9,500,3.9
8.97,504.5,500,4.5
8.98,503.7,500,3.7
9.0,503.1,500,3.1
9.02,499.8,500,-0.2
9.03,507.7,500,7.7
9.05,508.8,500,8.8
9.07,498.3,500,-1.7
9.08,500.3,500,0.3
9.1,502.6,500,2.6
9.12,500.5,500,0.5
9.13,504.9,500,4.9
9.15,501.2,500,1.2
9.17,509.9,500,9.9
9.18,507.0,500,7.0
9.2,504.1,500,4.1
9.22,506.5,500,6.5
9.23,506.8,500,6.8
9.25,501.8,500,1.8
9.27,501.0,500,1.0
9.28,503.7,500,3.7
9.3,506.1,500,6.1
9.32,503.9,500,3.9
9.33,498.8,500,-1.2
9.35,501.1,500,1.1
9.37,503.3,500,3.3
9.38,503.3,500,3.3
9.4,509.5,500,9.5
9.42,499.4,500,-0.6
9.43,505.1,500,5.1
9.45,508.0,500,8.0
9.47,510.4,500,10.4
9.48,502.4,500,2.4
9.5,505.1,500,5.1
9.52,505.3,500,5.3
9.53,504.2,500,4.2
9.55,503.3,500,3.3
9.57,504.9,500,4.9
9.58,496.1,500,-3.9
9.6,505.7,500,5.7
9.62,504.0,500,4.0
9.63,503.0,500,3.0
9.65,509.8,500,9.8
9.67,501.7,500,1.7
9.68,502.5,500,2.5
9.7,509.7,500,9.7
9.72,501.2,500,1.2
9.73,502.1,500,2.1
9.75,503.3,500,3.3
9.77,506.3,500,6.3
9.78,504.4,500,4.4
9.8,499.9,500,-0.1
9.82,502.2,500,2.2
9.83,502.0,500,2.0
9.85,503.6,500,3.6
9.87,505.1,500,5.1
9.88,505.1,500,5.1
9.9,498.5,500,-1.5
9.92,507.0,500,7.0
9.93,504.6,500,4.6
9.95,508.0,500,8.0
9.97,505.2,500,5.2
9.98,507.2,500,7.2
10.0,505.3,500,5.3
10.02,507.9,500,7.9
10.03,505.5,500,5.5
10.05,503.6,500,3.6
10.07,510.7,500,10.7
10.08,506.6,500,6.6
10.1,505.6,500,5.6
10.12,500.1,500,0.1
10.13,500.1,500,0.1
10.15,504.8,500,4.8
10.17,504.4,500,4.4
10.18,502.1,500,2.1
10.2,504.4,500,4.4
10.22,508.8,500,8.8
10.23,506.1,500,6.1
10.25,500.6,500,0.6
10.27,503.7,500,3.7
10.28,501.6,500,1.6
10.3,502.9,500,2.9
10.32,502.8,500,2.8
10.33,502.6,500,2.6
10.35,500.3,500,0.3
10.37,503.7,500,3.7
10.38,502.4,500,2.4
10.4,495.3,500,-4.7
10.42,510.3,500,10.3
10.43,507.4,500,7.4
10.45,503.0,500,3.0
10.47,504.2,500,4.2
10.48,500.6,500,0.6
10.5,509.2,500,9.2
10.52,509.8,500,9.8
10.53,504.6,500,4.6
10.55,507.2,500,7.2
10.57,504.7,500,4.7
10.58,500.2,500,0.2
10.6,503.0,500,3.0
10.62,504.6,500,4.6
10.63,502.8,500,2.8
10.65,503.6,500,3.6
10.67,504.0,500,4.0
10.68,504.0,500,4.0
10.7,504.4,500,4.4
10.72,501.1,500,1.1
10.73,502.1,500,2.1
10.75,500.4,500,0.4
10.77,507.2,500,7.2
10.78,498.0,500,-2.0
10.8,507.8,500,7.8
10.82,508.5,500,8.5
10.83,503.4,500,3.4
10.85,496.5,500,-3.5
10.87,503.3,500,3.3
10.88,504.2,500,4.2
10.9,501.3,500,1.3
10.92,502.8,500,2.8
10.93,509.0,500,9.0
10.95,506.4,500,6.4
10.97,501.6,500,1.6
10.98,499.6,500,-0.4
11.0,503.4,500,3.4
11.02,503.8,500,3.8
11.03,505.9,500,5.9
11.05,502.8,500,2.8
11.07,506.0,500,6.0
11.08,510.3,500,10.3
11.1,506.9,500,6.9
11.12,504.3,500,4.3
11.13,503.9,500,3.9
11.15,503.4,500,3.4
11.17,508.1,500,8.1
11.18,502.6,500,2.6
11.2,504.7,500,4.7
11.22,504.7,500,4.7
11.23,503.0,500,3.0
11.25,500.4,500,0.4
11.27,505.5,500,5.5
11.28,504.4,500,4.4
11.3,506.1,500,6.1
11.32,503.0,500,3.0
11.33,508.3,500,8.3
11.35,502.0,500,2.0
11.37,509.8,500,9.8
11.38,499.4,500,-0.6
11.4,506.0,500,6.0
11.42,506.1,500,6.1
11.43,502.3,500,2.3
11.45,505.9,500,5.9
11.47,508.5,500,8.5
11.48,498.0,500,-2.0
11.5,506.2,500,6.2
11.52,497.2,500,-2.8
11.53,501.8,500,1.8
11.55,509.6,500,9.6
11.57,503.0,500,3.0
11.58,501.2,500,1.2
11.6,504.2,500,4.2
11.62,511.0,500,11.0
11.63,499.3,500,-0.7
11.65,501.6,500,1.6
11.67,509.3,500,9.3
11.68,510.4,500,10.4
11.7,504.5,500,4.5
11.72,501.1,500,1.1
11.73,511.1,500,11.1
11.75,509.6,500,9.6
11.77,506.9,500,6.9
11.78,502.4,500,2.4
11.8,504.7,500,4.7
11.82,504.4,500,4.4
11.83,505.9,500,5.9
11.85,509.3,500,9.3
11.87,507.6,500,7.6
11.88,501.7,500,1.7
11.9,509.1,500,9.1
11.92,505.9,500,5.9
11.93,507.0,500,7.0
11.95,509.4,500,9.4
11.97,501.6,500,1.6
11.98,504.9,500,4.9
12.0,503.4,500,3.4
12.02,500.3,500,0.3
12.03,506.1,500,6.1
12.05,512.6,500,12.6
12.07,499.5,500,-0.5
12.08,505.0,500,5.0
12.1,507.0,500,7.0
12.12,505.4,500,5.4
12.13,504.7,500,4.7
12.15,501.2,500,1.2
12.17,505.8,500,5.8
12.18,502.8,500,2.8
12.2,498.6,500,-1.4
12.22,508.7,500,8.7
12.23,508.0,500,8.0
12.25,505.3,500,5.3
