Time_h,Measured_ppm,True_ppm,Deviation_ppm
12.27,505.8,500,5.8
12.28,508.4,500,8.4
12.3,505.9,500,5.9
12.32,507.9,500,7.9
12.33,504.3,500,4.3
12.35,509.1,500,9.1
12.37,506.2,500,6.2
12.38,505.8,500,5.8
12.4,501.4,500,1.4
12.42,506.1,500,6.1
12.43,502.8,500,2.8
12.45,503.4,500,3.4
12.47,502.8,500,2.8
12.48,502.1,500,2.1
12.5,511.7,500,11.7
12.52,509.3,500,9.3
12.53,511.1,500,11.1
12.55,501.7,500,1.7
12.57,505.6,500,5.6
12.58,501.5,500,1.5
12.6,503.3,500,3.3
12.62,502.6,500,2.6
12.63,509.1,500,9.1
12.65,504.2,500,4.2
12.67,508.6,500,8.6
12.68,507.2,500,7.2
12.7,512.3,500,12.3
12.72,501.0,500,1.0
12.73,509.2,500,9.2
12.75,508.9,500,8.9
12.77,502.5,500,2.5
12.78,508.5,500,8.5
12.8,506.5,500,6.5
12.82,504.8,500,4.8
12.83,503.0,500,3.0
12.85,503.4,500,3.4
12.87,511.7,500,11.7
12.88,505.5,500,5.5
12.9,507.9,500,7.9
12.92,503.2,500,3.2
12.93,503.2,500,3.2
12.95,508.8,500,8.8
12.97,501.5,500,1.5
12.98,504.4,500,4.4
13.0,505.7,500,5.7
13.02,506.0,500,6.0
13.03,505.1,500,5.1
13.05,506.8,500,6.8
13.07,507.7,500,7.7
13.08,507.9,500,7.9
13.1,502.7,500,2.7
13.12,504.8,500,4.8
13.13,509.3,500,9.3
13.15,508.4,500,8.4
13.17,501.6,500,1.6
13.18,506.8,500,6.8
13.2,499.8,500,-0.2
13.22,505.9,500,5.9
13.23,511.5,500,11.5
13.25,502.9,500,2.9
13.27,503.3,500,3.3
13.28,508.1,500,8.1
13.3,501.2,500,1.2
13.32,503.9,500,3.9
13.33,507.6,500,7.6
13.35,503.9,500,3.9
13.37,505.1,500,5.1
13.38,508.1,500,8.1
13.4,507.1,500,7.1
13.42,506.7,500,6.7
13.43,504.9,500,4.9
13.45,507.0,500,7.0
13.47,505.5,500,5.5
13.48,507.3,500,7.3
13.5,504.4,500,4.4
13.52,505.4,500,5.4
13.53,503.0,500,3.0
13.55,505.9,500,5.9
13.57,503.5,500,3.5
13.58,502.7,500,2.7
13.6,506.8,500,6.8
13.62,506.7,500,6.7
13.63,508.4,500,8.4
13.65,504.7,500,4.7
13.67,507.3,500,7.3
13.68,507.7,500,7.7
13.7,507.4,500,7.4
13.72,503.6,500,3.6
13.73,506.5,500,6.5
13.75,507.2,500,7.2
13.77,506.1,500,6.1
13.78,499.9,500,-0.1
13.8,506.6,500,6.6
13.82,512.8,500,12.8
13.83,505.1,500,5.1
13.85,504.0,500,4.0
13.87,507.3,500,7.3
13.88,507.1,500,7.1
13.9,509.8,500,9.8
13.92,502.4,500,2.4
13.93,508.4,500,8.4
13.95,508.0,500,8.0
13.97,505.8,500,5.8
13.98,507.3,500,7.3
14.0,509.4,500,9.4
14.02,508.9,500,8.9
14.03,502.9,500,2.9
14.05,508.8,500,8.8
14.07,506.1,500,6.1
14.08,506.5,500,6.5
14.1,506.6,500,6.6
14.12,505.9,500,5.9
14.13,509.9,500,9.9
14.15,506.1,500,6.1
14.17,503.0,500,3.0
14.18,505.2,500,5.2
14.2,506.9,500,6.9
14.22,510.1,500,10.1
14.23,508.2,500,8.2
14.25,503.9,500,3.9
14.27,513.9,500,13.9
14.28,507.3,500,7.3
14.3,510.3,500,10.3
14.32,506.0,500,6.0
14.33,508.1,500,8.1
14.35,509.0,500,9.0
14.37,510.2,500,10.2
14.38,509.7,500,9.7
14.4,509.2,500,9.2
14.42,505.6,500,5.6
14.43,504.8,500,4.8
14.45,507.6,500,7.6
14.47,509.4,500,9.4
14.48,505.9,500,5.9
14.5,509.8,500,9.8
14.52,511.0,500,11.0
14.53,503.9,500,3.9
14.55,504.1,500,4.1
14.57,506.2,500,6.2
14.58,507.6,500,7.6
14.6,505.1,500,5.1
14.62,510.7,500,10.7
14.63,508.0,500,8.0
14.65,506.8,500,6.8
14.67,502.4,500,2.4
14.68,502.8,500,2.8
14.7,507.6,500,7.6
14.72,500.4,500,0.4
14.73,509.8,500,9.8
14.75,506.3,500,6.3
14.77,516.5,500,16.5
14.78,513.7,500,13.7
14.8,506.3,500,6.3
14.82,506.5,500,6.5
14.83,509.8,500,9.8
14.85,512.0,500,12.0
14.87,502.0,500,2.0
14.88,501.5,500,1.5
14.9,505.0,500,5.0
14.92,508.6,500,8.6
14.93,508.4,500,8.4
14.95,510.1,500,10.1
14.97,503.3,500,3.3
14.98,500.0,500,0.0
15.0,509.5,500,9.5
15.02,504.5,500,4.5
15.03,500.9,500,0.9
15.05,507.4,500,7.4
15.07,509.4,500,9.4
15.08,506.7,500,6.7
15.1,505.7,500,5.7
15.12,506.6,500,6.6
15.13,505.9,500,5.9
15.15,503.0,500,3.0
15.17,504.9,500,4.9
15.18,508.7,500,8.7
15.2,508.1,500,8.1
15.22,507.6,500,7.6
15.23,504.1,500,4.1
15.25,506.6,500,6.6
15.27,500.6,500,0.6
15.28,507.7,500,7.7
15.3,511.5,500,11.5
15.32,502.8,500,2.8
15.33,505.4,500,5.4
15.35,508.2,500,8.2
15.37,511.0,500,11.0
15.38,505.9,500,5.9
15.4,505.2,500,5.2
15.42,501.4,500,1.4
15.43,507.6,500,7.6
15.45,513.4,500,13.4
15.47,508.1,500,8.1
15.48,507.2,500,7.2
15.5,508.3,500,8.3
15.52,507.3,500,7.3
15.53,504.9,500,4.9
15.55,509.8,500,9.8
15.57,508.0,500,8.0
15.58,507.4,500,7.4
15.6,504.5,500,4.5
15.62,511.3,500,11.3
15.63,509.4,500,9.4
15.65,505.8,500,5.8
15.67,510.4,500,10.4
15.68,506.0,500,6.0
15.7,505.1,500,5.1
15.72,505.2,500,5.2
15.73,502.2,500,2.2
15.75,508.9,500,8.9
15.77,502.0,500,2.0
15.78,503.8,500,3.8
15.8,501.3,500,1.3
15.82,507.3,500,7.3
15.83,507.1,500,7.1
15.85,506.6,500,6.6
15.87,504.5,500,4.5
15.88,504.1,500,4.1
15.9,509.0,500,9.0
15.92,506.0,500,6.0
15.93,508.6,500,8.6
15.95,505.0,500,5.0
15.97,508.2,500,8.2
15.98,511.6,500,11.6
16.0,509.4,500,9.4
16.02,506.5,500,6.5
16.03,508.5,500,8.5
16.05,507.0,500,7.0
16.07,507.8,500,7.8
16.08,506.8,500,6.8
16.1,507.3,500,7.3
16.12,508.4,500,8.4
16.13,504.8,500,4.8
16.15,504.8,500,4.8
16.17,503.7,500,3.7
16.18,503.0,500,3.0
16.2,504.2,500,4.2
16.22,508.3,500,8.3
16.23,505.2,500,5.2
16.25,509.4,500,9.4
16.27,508.0,500,8.0
16.28,502.0,500,2.0
16.3,509.9,500,9.9
16.32,510.4,500,10.4
16.33,505.0,500,5.0
16.35,509.2,500,9.2
16.37,505.4,500,5.4
16.38,508.3,500,8.3
16.4,504.2,500,4.2
16.42,502.6,500,2.6
16.43,506.9,500,6.9
16.45,507.7,500,7.7
16.47,506.9,500,6.9
16.48,504.5,500,4.5
16.5,506.9,500,6.9
16.52,508.9,500,8.9
16.53,508.0,500,8.0
16.55,508.7,500,8.7
16.57,506.1,500,6.1
16.58,511.7,500,11.7
16.6,504.6,500,4.6
16.62,509.6,500,9.6
16.63,511.7,500,11.7
16.65,509.6,500,9.6
16.67,507.6,500,7.6
16.68,506.6,500,6.6
16.7,511.3,500,11.3
16.72,504.0,500,4.0
16.73,505.3,500,5.3
16.75,507.1,500,7.1
16.77,512.0,500,12.0
16.78,509.4,500,9.4
16.8,505.4,500,5.4
16.82,507.4,500,7.4
16.83,506.5,500,6.5
16.85,506.2,500,6.2
16.87,511.3,500,11.3
16.88,504.3,500,4.3
16.9,513.2,500,13.2
16.92,510.9,500,10.9
16.93,511.7,500,11.7
16.95,507.0,500,7.0
16.97,508.0,500,8.0
16.98,504.1,500,4.1
17.0,506.9,500,6.9
17.02,510.0,500,10.0
17.03,512.4,500,12.4
17.05,505.2,500,5.2
17.07,507.4,500,7.4
17.08,508.1,500,8.1
17.1,504.4,500,4.4
17.12,510.3,500,10.3
17.13,506.4,500,6.4
17.15,508.0,500,8.0
17.17,507.2,500,7.2
17.18,506.2,500,6.2
17.2,508.6,500,8.6
17.22,508.0,500,8.0
17.23,507.5,500,7.5
17.25,506.5,500,6.5
17.27,509.6,500,9.6
17.28,513.6,500,13.6
17.3,509.1,500,9.1
17.32,511.7,500,11.7
17.33,504.6,500,4.6
17.35,509.2,500,9.2
17.37,505.5,500,5.5
17.38,504.3,500,4.3
17.4,506.6,500,6.6
17.42,512.4,500,12.4
17.43,511.7,500,11.7
17.45,509.6,500,9.6
17.47,504.2,500,4.2
17.48,508.3,500,8.3
17.5,509.8,500,9.8
17.52,509.4,500,9.4
17.53,503.4,500,3.4
17.55,506.2,500,6.2
17.57,508.7,500,8.7
17.58,510.5,500,10.5
17.6,502.4,500,2.4
17.62,508.5,500,8.5
17.63,509.4,500,9.4
17.65,511.5,500,11.5
17.67,511.1,500,11.1
17.68,510.8,500,10.8
17.7,506.6,500,6.6
17.72,503.3,500,3.3
17.73,507.9,500,7.9
17.75,512.1,500,12.1
17.77,513.3,500,13.3
17.78,511.2,500,11.2
17.8,510.4,500,10.4
17.82,510.3,500,10.3
17.83,507.5,500,7.5
17.85,508.8,500,8.8
17.87,514.2,500,14.2
17.88,506.4,500,6.4
17.9,514.0,500,14.0
17.92,508.2,500,8.2
17.93,513.2,500,13.2
17.95,505.0,500,5.0
17.97,511.0,500,11.0
17.98,507.1,500,7.1
18.0,505.0,500,5.0
18.02,509.9,500,9.9
18.03,512.3,500,12.3
18.05,506.8,500,6.8
18.07,504.8,500,4.8
18.08,509.1,500,9.1
18.1,509.1,500,9.1
18.12,511.0,500,11.0
18.13,512.2,500,12.2
18.15,509.2,500,9.2
18.17,515.0,500,15.0
18.18,510.1,500,10.1
18.2,508.4,500,8.4
18.22,504.6,500,4.6
18.23,508.7,500,8.7
18.25,508.5,500,8.5
18.27,512.4,500,12.4
18.28,510.9,500,10.9
18.3,506.0,500,6.0
18.32,510.1,500,10.1
18.33,511.6,500,11.6
18.35,514.2,500,14.2
18.37,512.2,500,12.2
18.38,511.9,500,11.9
18.4,509.8,500,9.8
18.42,510.8,500,10.8
18.43,513.4,500,13.4
18.45,505.7,500,5.7
18.47,508.6,500,8.6
18.48,507.4,500,7.4
18.5,510.8,500,10.8
18.52,513.4,500,13.4
18.53,507.9,500,7.9
18.55,502.6,500,2.6
18.57,508.5,500,8.5
18.58,512.5,500,12.5
18.6,511.4,500,11.4
18.62,511.1,500,11.1
18.63,509.0,500,9.0
18.65,506.0,500,6.0
18.67,511.4,500,11.4
18.68,507.4,500,7.4
18.7,516.4,500,16.4
18.72,511.6,500,11.6
18.73,508.2,500,8.2
18.75,508.1,500,8.1
18.77,509.6,500,9.6
18.78,509.2,500,9.2
18.8,513.3,500,13.3
18.82,510.5,500,10.5
18.83,507.8,500,7.8
18.85,515.7,500,15.7
18.87,510.2,500,10.2
18.88,512.3,500,12.3
18.9,508.2,500,8.2
18.92,511.1,500,11.1
18.93,511.0,500,11.0
18.95,504.4,500,4.4
18.97,516.1,500,16.1
18.98,514.0,500,14.0
19.0,508.9,500,8.9
19.02,506.8,500,6.8
19.03,511.2,500,11.2
19.05,510.4,500,10.4
19.07,511.3,500,11.3
19.08,510.8,500,10.8
19.1,511.7,500,11.7
19.12,514.6,500,14.6
19.13,512.0,500,12.0
19.15,507.1,500,7.1
19.17,514.4,500,14.4
19.18,515.2,500,15.2
19.2,519.8,500,19.8
19.22,506.9,500,6.9
19.23,511.1,500,11.1
19.25,504.1,500,4.1
19.27,512.0,500,12.0
19.28,508.7,500,8.7
19.3,516.2,500,16.2
19.32,508.1,500,8.1
19.33,505.4,500,5.4
19.35,509.0,500,9.0
19.37,504.5,500,4.5
19.38,512.7,500,12.7
19.4,504.3,500,4.3
19.42,510.6,500,10.6
19.43,504.3,500,4.3
19.45,509.6,500,9.6
19.47,515.5,500,15.5
19.48,511.6,500,11.6
19.5,508.0,500,8.0
19.52,510.5,500,10.5
19.53,510.7,500,10.7
19.55,512.0,500,12.0
19.57,506.5,500,6.5
19.58,512.4,500,12.4
19.6,502.5,500,2.5
19.62,508.8,500,8.8
19.63,509.2,500,9.2
19.65,512.6,500,12.6
19.67,510.8,500,10.8
19.68,506.5,500,6.5
19.7,507.8,500,7.8
19.72,511.4,500,11.4
19.73,510.5,500,10.5
19.75,509.1,500,9.1
19.77,509.4,500,9.4
19.78,512.9,500,12.9
19.8,509.3,500,9.3
19.82,510.6,500,10.6
19.83,517.4,500,17.4
19.85,506.6,500,6.6
19.87,505.3,500,5.3
19.88,513.3,500,13.3
19.9,508.9,500,8.9
19.92,510.0,500,10.0
19.93,508.6,500,8.6
19.95,510.2,500,10.2
19.97,515.8,500,15.8
19.98,513.4,500,13.4
20.0,513.6,500,13.6
20.02,506.8,500,6.8
20.03,507.6,500,7.6
20.05,502.6,500,2.6
20.07,508.7,500,8.7
20.08,514.0,500,14.0
20.1,512.7,500,12.7
20.12,510.5,500,10.5
20.13,511.1,500,11.1
20.15,509.1,500,9.1
20.17,511.8,500,11.8
20.18,513.5,500,13.5
20.2,506.4,500,6.4
20.22,512.1,500,12.1
20.23,514.0,500,14.0
20.25,510.0,500,10.0
20.27,513.4,500,13.4
20.28,519.7,500,19.7
20.3,511.0,500,11.0
20.32,512.5,500,12.5
20.33,509.1,500,9.1
20.35,511.9,500,11.9
20.37,512.7,500,12.7
20.38,512.0,500,12.0
20.4,508.3,500,8.3
20.42,512.0,500,12.0
20.43,515.8,500,15.8
20.45,512.8,500,12.8
20.47,514.3,500,14.3
20.48,510.8,500,10.8
20.5,513.7,500,13.7
20.52,512.3,500,12.3
20.53,508.7,500,8.7
20.55,512.5,500,12.5
20.57,508.6,500,8.6
20.58,509.7,500,9.7
20.6,512.1,500,12.1
20.62,512.5,500,12.5
20.63,508.0,500,8.0
20.65,514.8,500,14.8
20.67,513.4,500,13.4
20.68,509.5,500,9.5
20.7,507.1,500,7.1
20.72,511.3,500,11.3
20.73,510.4,500,10.4
20.75,512.1,500,12.1
20.77,510.6,500,10.6
20.78,505.7,500,5.7
20.8,510.6,500,10.6
20.82,510.9,500,10.9
20.83,513.7,500,13.7
20.85,509.7,500,9.7
20.87,516.9,500,16.9
20.88,506.1,500,6.1
20.9,515.8,500,15.8
20.92,511.2,500,11.2
20.93,514.5,500,14.5
20.95,512.2,500,12.2
20.97,515.3,500,15.3
20.98,510.8,500,10.8
21.0,508.7,500,8.7
21.02,516.2,500,16.2
21.03,511.7,500,11.7
21.05,512.7,500,12.7
21.07,515.7,500,15.7
21.08,508.9,500,8.9
21.1,513.8,500,13.8
21.12,510.3,500,10.3
21.13,511.7,500,11.7
21.15,512.3,500,12.3
21.17,507.6,500,7.6
21.18,509.8,500,9.8
21.2,516.2,500,16.2
21.22,514.8,500,14.8
21.23,512.0,500,12.0
21.25,512.9,500,12.9
21.27,511.3,500,11.3
21.28,516.3,500,16.3
21.3,511.6,500,11.6
21.32,513.0,500,13.0
21.33,515.7,500,15.7
21.35,510.0,500,10.0
21.37,517.0,500,17.0
21.38,507.7,500,7.7
21.4,517.2,500,17.2
21.42,511.2,500,11.2
21.43,511.7,500,11.7
21.45,506.7,500,6.7
21.47,511.0,500,11.0
21.48,509.3,500,9.3
21.5,510.6,500,10.6
21.52,512.0,500,12.0
21.53,515.3,500,15.3
21.55,513.1,500,13.1
21.57,513.4,500,13.4
21.58,509.2,500,9.2
21.6,509.9,500,9.9
21.62,518.0,500,18.0
21.63,510.4,500,10.4
21.65,517.6,500,17.6
21.67,511.9,500,11.9
21.68,512.6,500,12.6
21.7,515.9,500,15.9
21.72,516.5,500,16.5
21.73,512.3,500,12.3
21.75,511.5,500,11.5
21.77,512.5,500,12.5
21.78,513.7,500,13.7
21.8,515.4,500,15.4
21.82,512.8,500,12.8
21.83,514.6,500,14.6
21.85,517.7,500,17.7
21.87,513.9,500,13.9
21.88,513.8,500,13.8
21.9,508.3,500,8.3
21.92,505.0,500,5.0
21.93,514.0,500,14.0
21.95,512.6,500,12.6
21.97,511.4,500,11.4
21.98,513.7,500,13.7
22.0,512.8,500,12.8
22.02,516.3,500,16.3
22.03,513.2,500,13.2
22.05,510.7,500,10.7
22.07,516.0,500,16.0
22.08,512.4,500,12.4
22.1,514.6,500,14.6
22.12,511.6,500,11.6
22.13,511.1,500,11.1
22.15,513.3,500,13.3
22.17,513.1,500,13.1
22.18,514.6,500,14.6
22.2,512.3,500,12.3
22.22,507.6,500,7.6
22.23,511.9,500,11.9
22.25,515.6,500,15.6
22.27,512.3,500,12.3
22.28,512.5,500,12.5
22.3,516.2,500,16.2
22.32,511.1,500,11.1
22.33,508.6,500,8.6
22.35,512.8,500,12.8
22.37,511.9,500,11.9
22.38,510.4,500,10.4
22.4,512.8,500,12.8
22.42,514.8,500,14.8
22.43,513.3,500,13.3
22.45,514.3,500,14.3
22.47,518.8,500,18.8
22.48,512.4,500,12.4
22.5,514.3,500,14.3
22.52,511.9,500,11.9
22.53,510.9,500,10.9
22.55,511.7,500,11.7
22.57,512.1,500,12.1
22.58,514.6,500,14.6
22.6,520.6,500,20.6
22.62,511.4,500,11.4
22.63,512.3,500,12.3
22.65,513.4,500,13.4
22.67,514.8,500,14.8
22.68,514.4,500,14.4
22.7,517.5,500,17.5
22.72,506.4,500,6.4
22.73,506.5,500,6.5
22.75,512.2,500,12.2
22.77,517.0,500,17.0
22.78,509.0,500,9.0
22.8,504.7,500,4.7
22.82,515.5,500,15.5
22.83,514.5,500,14.5
22.85,510.5,500,10.5
22.87,510.9,500,10.9
22.88,510.9,500,10.9
22.9,514.2,500,14.2
22.92,512.0,500,12.0
22.93,515.4,500,15.4
22.95,505.3,500,5.3
22.97,511.3,500,11.3
22.98,510.6,500,10.6
23.0,513.2,500,13.2
23.02,512.4,500,12.4
23.03,516.4,500,16.4
23.05,508.4,500,8.4
23.07,514.2,500,14.2
23.08,515.7,500,15.7
23.1,519.6,500,19.6
23.12,512.6,500,12.6
23.13,515.1,500,15.1
23.15,508.7,500,8.7
23.17,506.9,500,6.9
23.18,516.7,500,16.7
23.2,514.1,500,14.1
23.22,517.7,500,17.7
23.23,510.1,500,10.1
23.25,515.8,500,15.8
23.27,519.8,500,19.8
23.28,515.5,500,15.5
23.3,515.1,500,15.1
23.32,514.3,500,14.3
23.33,509.6,500,9.6
23.35,518.4,500,18.4
23.37,512.5,500,12.5
23.38,515.9,500,15.9
23.4,509.7,500,9.7
23.42,510.8,500,10.8
23.43,518.7,500,18.7
23.45,513.4,500,13.4
23.47,518.8,500,18.8
23.48,514.2,500,14.2
23.5,508.9,500,8.9
23.52,517.2,500,17.2
23.53,512.7,500,12.7
23.55,516.6,500,16.6
23.57,514.6,500,14.6
23.58,509.9,500,9.9
23.6,515.1,500,15.1
23.62,521.2,500,21.2
23.63,516.1,500,16.1
23.65,514.5,500,14.5
23.67,517.9,500,17.9
23.68,515.3,500,15.3
23.7,515.3,500,15.3
23.72,511.4,500,11.4
23.73,515.4,500,15.4
23.75,517.8,500,17.8
23.77,512.2,500,12.2
23.78,519.0,500,19.0
23.8,514.5,500,14.5
23.82,512.1,500,12.1
23.83,517.8,500,17.8
23.85,514.0,500,14.0
23.87,517.1,500,17.1
23.88,514.0,500,14.0
23.9,514.7,500,14.7
23.92,516.4,500,16.4
23.93,515.8,500,15.8
23.95,509.0,500,9.0
23.97,511.6,500,11.6
23.98,517.8,500,17.8
